LL_LAT,LL_LON,UL_LAT,UL_LON,UR_LAT,UR_LON,LR_LAT,LR_LON,MISSION,ROLL,FRAME,YYYYMMDD,NADIR_LAT,NADIR_LON,SQ_KM_AREA,ORIENTATION,URL
39.638386,-123.606232,38.875068,-122.451637,39.092648,-122.073112,39.855965,-123.227706,ISS062,E,139838,20200408,38.6,-120.9,5174,153.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-139838.JPG
39.640239,-76.198743,38.695362,-75.241956,39.719230,-74.681545,40.664108,-75.638332,ISS064,E,27634,20210128,35.2,-71.0,14392,68.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS064/ISS064-E-27634.JPG
39.641353,-119.256103,39.725248,-121.031550,38.569649,-120.896651,38.485754,-119.121203,ISS055,E,23519,20180413,38.9,-126.9,19620,-87.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS055/ISS055-E-23519.JPG
39.643915,-119.858372,39.723978,-119.136370,40.498241,-119.176279,40.418178,-119.898280,ISS065,E,471016,20211012,41.7,-116.7,5331,92.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-471016.JPG
39.644427,-105.192696,39.851087,-104.420992,40.624125,-104.842191,40.417465,-105.613895,ISS067,E,253540,20220804,40.6,-106.1,6476,109.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-253540.JPG
39.650403,-77.042198,39.130609,-77.296553,38.884710,-76.133502,39.404503,-75.879148,ISS062,E,143219,20200411,39.0,-79.3,6399,-17.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-143219.JPG
39.650680,-76.319152,38.908805,-76.328658,38.947399,-74.947830,39.689275,-74.938324,ISS062,E,147455,20200411,39.0,-77.8,9820,-1.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-147455.JPG
39.655785,22.700018,38.979942,22.267942,38.891522,23.117232,39.567365,23.549308,ISS069,E,37508,20230727,34.2,18.1,5872,-37.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS069/ISS069-E-37508.JPG
39.657476,-114.491694,37.740987,-113.385363,38.289900,-111.568677,40.206388,-112.675008,ISS065,E,471080,20211013,39.2,-115.2,39389,111.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-471080.JPG
39.657808,117.183670,38.660124,116.702186,38.499187,118.044556,39.496871,118.526040,ISS066,E,128981,20220127,36.6,116.8,13628,-28.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-128981.JPG
39.659083,-110.962182,38.610911,-109.571133,39.290849,-108.669355,40.339021,-110.060405,ISS065,E,216208,20210803,38.4,-109.8,18087,135.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-216208.JPG
39.660412,-74.086405,40.076051,-73.588728,40.591565,-74.324064,40.175926,-74.821742,ISS063,E,26970,20200613,41.5,-72.5,5326,135.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS063/ISS063-E-26970.JPG
39.670548,-79.563373,40.357635,-78.731955,41.259166,-80.462623,40.572078,-81.294040,ISS062,E,124080,20200403,39.1,-78.4,18276,144.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-124080.JPG
39.674233,-11.013871,37.333406,-9.285682,37.822565,-7.354836,40.163392,-9.083025,ISS067,E,2476,20220403,32.0,-4.7,51846,54.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-2476.JPG
39.675031,-110.353693,38.789700,-109.751989,39.599362,-108.311710,40.484693,-108.913413,ISS065,E,214615,20210802,42.0,-109.6,16817,32.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-214615.JPG
39.675992,-123.180572,38.285061,-123.419622,38.109528,-122.563557,39.500459,-122.324507,ISS056,E,102541,20180802,29.4,-124.8,11888,-22.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS056/ISS056-E-102541.JPG
39.681294,-110.504204,39.418730,-111.305988,38.935211,-110.773887,39.197776,-109.972103,ISS068,E,15288,20221004,40.8,-103.2,5056,-66.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS068/ISS068-E-15288.JPG
39.689100,-119.927620,39.240790,-121.107703,38.416448,-120.525345,38.864757,-119.345263,ISS056,E,13464,20180612,36.2,-126.6,11873,-71.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS056/ISS056-E-13464.JPG
39.690526,-123.324167,39.869917,-122.206145,40.500190,-122.361275,40.320799,-123.479297,ISS063,E,76493,20200820,41.0,-116.2,6943,95.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS063/ISS063-E-76493.JPG
39.691861,22.705922,39.025873,22.264922,38.915076,23.116938,39.581064,23.557939,ISS069,E,37507,20230727,34.1,18.0,5909,-38.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS069/ISS069-E-37507.JPG
39.698501,-110.042789,39.167593,-110.828697,38.549619,-109.934899,39.080527,-109.148991,ISS065,E,231900,20210807,39.9,-107.7,9230,-52.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-231900.JPG
39.700815,-78.316827,38.699751,-79.180758,38.264873,-78.328998,39.265937,-77.465066,ISS062,E,118150,20200330,38.3,-79.3,11832,56.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-118150.JPG
39.706934,-119.340526,39.604718,-120.879004,38.228263,-120.750481,38.330478,-119.212003,ISS064,E,567,20201024,37.7,-122.8,20529,-87.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS064/ISS064-E-567.JPG
39.711665,116.234193,37.305902,116.534674,37.146176,120.525769,39.551939,120.225288,ISS066,E,10519,20211024,37.2,118.1,92736,7.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-10519.JPG
39.718625,63.811536,39.459441,64.570654,40.256592,65.181718,40.515776,64.422600,ISS065,E,482909,20211016,41.0,65.4,7249,61.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-482909.JPG
39.722049,139.647824,39.404833,141.097271,40.047892,142.128545,40.365108,140.679097,ISS065,E,475388,20211013,38.5,149.3,11973,64.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-475388.JPG
39.722624,0.243558,38.820278,-0.311006,38.546433,0.345981,39.448779,0.900546,ISS062,E,138066,20200408,40.0,-0.6,7157,240.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-138066.JPG
39.724455,-75.749639,39.804008,-77.060276,38.819192,-77.419890,38.739639,-76.109254,ISS059,E,90967,20190604,38.3,-83.0,12656,259.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS059/ISS059-E-90967.JPG
39.724642,-105.913260,38.943835,-103.637897,40.560632,-103.835424,41.341439,-106.110787,ISS067,E,177050,20220702,36.1,-98.0,33386,93.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-177050.JPG
39.727480,63.785606,39.468711,64.562650,40.258014,65.197797,40.516783,64.420753,ISS065,E,482910,20211016,41.0,65.4,7383,61.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-482910.JPG
39.727766,-76.017513,39.755055,-76.928039,38.661559,-77.388228,38.634269,-76.477703,ISS062,E,75511,20200302,37.0,-79.6,9682,251.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-75511.JPG
39.727781,-1.303404,38.121417,-0.502291,38.428563,0.577399,40.034927,-0.223715,ISS067,E,2504,20220403,36.2,0.6,19050,-63.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-2504.JPG
39.728760,63.777886,39.453165,64.557738,40.245431,65.219724,40.521026,64.439872,ISS065,E,482912,20211016,41.0,65.4,7598,60.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-482912.JPG
39.731174,-75.737521,39.788799,-76.632421,38.679841,-77.156649,38.622216,-76.261749,ISS062,E,75515,20200302,36.9,-79.4,9819,248.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-75515.JPG
39.743646,-119.686798,39.536290,-120.328876,38.768826,-120.157967,38.976183,-119.515888,ISS052,E,46457,20170813,37.5,-120.9,5068,-79.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS052/ISS052-E-46457.JPG
39.743772,-76.173883,37.513238,-76.998236,37.267674,-74.894957,39.498208,-74.070605,ISS062,E,139351,20200408,39.1,-72.9,47454,76.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-139351.JPG
39.748168,-122.818039,39.307974,-123.593579,38.179412,-122.879548,38.619605,-122.104008,ISS062,E,151359,20200415,40.2,-124.8,11461,-58.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-151359.JPG
39.748839,22.626650,39.052170,22.170970,38.935405,22.998554,39.632073,23.454233,ISS069,E,37506,20230727,34.1,17.9,6035,-39.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS069/ISS069-E-37506.JPG
39.755132,-74.066744,40.160868,-73.583846,40.664015,-74.315320,40.258279,-74.798218,ISS063,E,26969,20200613,41.4,-72.5,5107,135.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS063/ISS063-E-26969.JPG
39.770662,-119.124075,38.750122,-121.160535,36.745762,-119.070123,37.766303,-117.033663,ISS068,E,27532,20221206,37.4,-121.3,60469,-56.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS068/ISS068-E-27532.JPG
39.771272,-112.758157,38.784301,-111.534003,40.424803,-109.243192,41.411774,-110.467346,ISS065,E,88733,20210604,39.0,-111.4,40464,218.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-88733.JPG
39.773578,-76.932288,38.656276,-77.337053,38.666400,-76.366493,39.783702,-75.961728,ISS062,E,75509,20200302,37.1,-79.7,10371,254.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-75509.JPG
39.775628,16.734875,40.266662,17.039361,40.613765,16.070877,40.122730,15.766391,ISS067,E,107033,20220601,41.0,18.1,5501,154.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-107033.JPG
39.776053,-78.786181,39.042085,-79.239438,38.666732,-77.914113,39.400700,-77.460856,ISS062,E,118129,20200330,36.7,-81.7,10971,-27.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-118129.JPG
39.778669,-105.177052,40.112536,-104.352338,40.917623,-104.840941,40.583755,-105.665654,ISS067,E,249726,20220808,40.0,-106.1,7811,110.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-249726.JPG
39.780187,-110.483212,39.299406,-111.288205,38.651187,-110.391471,39.131968,-109.586478,ISS065,E,231896,20210807,39.7,-108.1,9149,-53.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-231896.JPG
39.782831,54.877596,38.202861,56.768878,39.419321,57.984136,40.999291,56.092853,ISS063,E,17294,20200527,37.4,55.3,40295,226.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS063/ISS063-E-17294.JPG
39.783473,142.168302,39.810876,141.402732,38.907880,141.211939,38.880477,141.977508,ISS066,E,29257,20211031,39.0,138.4,6674,260.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-29257.JPG
39.785614,-76.890162,38.699577,-77.351079,38.667186,-76.464242,39.753223,-76.003324,ISS062,E,75514,20200302,36.9,-79.5,9388,251.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-75514.JPG
39.786719,16.958875,40.353409,16.272487,40.117275,15.523504,39.550586,16.209893,ISS042,E,263316,20150213,36.5,19.1,5571,234.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS042/ISS042-E-263316.JPG
39.793335,-85.431376,40.323839,-86.020670,39.592519,-87.015543,39.062015,-86.426249,ISS063,E,104477,20201007,39.3,-85.5,9141,221.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS063/ISS063-E-104477.JPG
39.797425,-105.596503,39.330780,-105.106389,39.792868,-104.323931,40.259512,-104.814045,ISS061,E,26036,20191031,39.6,-105.3,5632,43.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS061/ISS061-E-26036.JPG
39.798402,-0.852677,39.205197,-0.970273,39.038661,0.130747,39.631866,0.248343,ISS064,E,402,20201025,38.3,0.2,6439,-9.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS064/ISS064-E-402.JPG
39.798532,-120.021287,38.661140,-120.554897,38.493324,-120.150695,39.630716,-119.617086,ISS039,E,14151,20140419,42.2,-118.9,5278,47.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS039/ISS039-E-14151.JPG
39.807005,-0.875664,40.329530,-1.243723,39.996662,-2.354459,39.474137,-1.986400,ISS067,E,124546,20220613,41.3,-2.7,6682,206.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-124546.JPG
39.807164,19.018365,37.297908,20.388492,38.023698,22.327368,40.532953,20.957241,ISS062,E,44854,20200221,41.6,19.0,56490,-63.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-44854.JPG
39.811392,-75.848506,39.836567,-76.793104,38.710250,-77.284992,38.685076,-76.340395,ISS062,E,75510,20200302,37.0,-79.6,10326,250.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-75510.JPG
39.811916,-123.137900,38.328999,-123.380813,38.165125,-122.509699,39.648042,-122.266786,ISS056,E,102540,20180802,29.2,-124.9,12825,-22.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS056/ISS056-E-102540.JPG
39.812385,-75.970469,39.838950,-76.869288,38.725489,-77.340829,38.698924,-76.442010,ISS062,E,75513,20200302,37.0,-79.5,9721,250.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-75513.JPG
39.814016,-75.897237,37.747627,-76.532759,37.469795,-74.551685,39.536184,-73.916164,ISS062,E,139352,20200408,39.1,-72.9,41328,77.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-139352.JPG
39.814761,18.538133,40.630681,19.207451,40.793346,17.429947,39.977426,16.760629,ISS067,E,295786,20220826,41.4,24.0,14734,150.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-295786.JPG
39.815992,-123.278152,39.363338,-124.167073,38.167917,-123.386798,38.620570,-122.497877,ISS062,E,151353,20200415,40.0,-125.3,13636,-60.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-151353.JPG
39.822582,-1.224697,40.333384,-1.623406,39.965180,-2.715250,39.454377,-2.316541,ISS067,E,124542,20220613,41.2,-3.0,6698,209.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-124542.JPG
39.823919,-0.869784,39.236978,-0.992489,39.072211,0.102253,39.659151,0.224959,ISS064,E,401,20201025,38.4,0.1,6342,-9.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS064/ISS064-E-401.JPG
39.826974,-105.698191,39.103006,-105.071292,39.987616,-103.612610,40.711583,-104.239510,ISS066,E,131804,20220128,41.4,-105.6,15309,37.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-131804.JPG
39.828617,4.895554,40.476809,4.396271,40.115252,3.309489,39.467060,3.808772,ISS055,E,11185,20180407,42.0,1.0,8404,214.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS055/ISS055-E-11185.JPG
39.830312,-123.324065,40.952882,-123.508050,41.068287,-124.868676,39.945716,-124.684692,ISS059,E,35737,20190425,44.9,-125.8,14203,191.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS059/ISS059-E-35737.JPG
39.830618,-111.764680,36.537955,-111.646430,36.825549,-109.399576,40.118213,-109.517826,ISS062,E,37949,20200217,47.0,-111.5,72239,185.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-37949.JPG
39.830888,-105.473632,39.004119,-105.111465,39.163790,-104.279716,39.990559,-104.641882,ISS067,E,253538,20220804,40.5,-106.2,7128,106.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-253538.JPG
39.840166,-75.925635,39.865085,-76.854407,38.734840,-77.346538,38.709921,-76.417766,ISS062,E,75512,20200302,37.0,-79.6,10185,250.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-75512.JPG
39.841292,-74.026320,40.639860,-75.214269,39.913143,-76.301880,39.114575,-75.113931,ISS066,E,36257,20211028,36.9,-70.7,16469,238.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-36257.JPG
39.841661,-0.853354,39.273981,-1.020148,39.077777,0.049983,39.645457,0.216777,ISS064,E,400,20201025,38.6,-0.2,6125,-13.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS064/ISS064-E-400.JPG
39.846654,-4.105398,38.414672,-4.191286,38.158801,-2.720230,39.590784,-2.634342,ISS067,E,2481,20220403,33.0,-3.5,20496,-4.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-2481.JPG
39.848045,-124.171858,38.712500,-123.462573,39.110836,-122.589424,40.246381,-123.298710,ISS062,E,151352,20200415,40.0,-125.3,12185,-61.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-151352.JPG
39.849163,-94.869795,39.219620,-95.537106,38.448167,-94.327961,39.077710,-93.660649,ISS059,E,88807,20190602,37.1,-97.5,12262,-39.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS059/ISS059-E-88807.JPG
39.852509,18.630972,40.713489,18.978906,40.766966,17.602042,39.905986,17.254109,ISS067,E,295770,20220826,42.5,21.9,11377,159.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-295770.JPG
39.852912,71.590320,40.571850,71.218921,40.130748,69.735434,39.411810,70.106832,ISS064,E,14633,20201219,40.1,69.3,11680,200.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS064/ISS064-E-14633.JPG
39.853680,-104.345050,40.565135,-104.721204,39.820905,-105.806081,39.109451,-105.429927,ISS065,E,88752,20210604,43.2,-103.8,10007,207.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-88752.JPG
39.855542,-74.759133,39.787246,-73.668998,40.975701,-73.179730,41.043998,-74.269865,ISS062,E,79074,20200303,39.7,-77.8,12538,73.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-79074.JPG
39.857481,-104.333593,40.574038,-104.706127,39.823230,-105.792230,39.106674,-105.419697,ISS065,E,88753,20210604,43.2,-103.8,10066,207.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-88753.JPG
39.857625,-85.317220,40.489985,-86.017671,39.641595,-87.180494,39.009235,-86.480043,ISS063,E,104476,20201007,39.3,-85.5,12667,222.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS063/ISS063-E-104476.JPG
39.865621,4.852370,40.529261,4.354797,40.165073,3.258906,39.501434,3.756480,ISS055,E,11186,20180407,42.0,1.0,8622,213.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS055/ISS055-E-11186.JPG
39.869339,-0.181623,39.597546,-1.212666,38.145371,-0.465737,38.417164,0.565306,ISS067,E,2503,20220403,36.2,0.6,16371,-64.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-2503.JPG
39.871788,-110.166719,39.381363,-110.973431,38.737266,-110.071230,39.227690,-109.264517,ISS065,E,231899,20210807,39.8,-107.9,9224,-53.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-231899.JPG
39.872669,-74.048525,40.678394,-75.225152,39.955220,-76.313941,39.149495,-75.137314,ISS066,E,36258,20211028,36.8,-70.6,16425,238.8,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS066/ISS066-E-36258.JPG
39.878044,-104.202688,40.399193,-105.130156,39.527182,-105.685392,39.006034,-104.757924,ISS067,E,177020,20220702,42.0,-107.4,10469,248.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-177020.JPG
39.880567,-122.138633,37.457461,-120.777856,38.645063,-118.101417,41.068170,-119.462194,ISS065,E,471017,20211012,41.9,-116.2,77717,108.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-471017.JPG
39.883856,-76.846950,38.603754,-77.265048,38.438361,-76.237096,39.718464,-75.818998,ISS062,E,115747,20200326,39.5,-77.3,13307,75.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-115747.JPG
39.884865,-74.528607,40.386270,-74.835497,40.016558,-75.700775,39.515153,-75.393885,ISS065,E,156399,20210704,38.9,-75.6,5199,207.7,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-156399.JPG
39.885572,75.358632,38.920475,74.865918,38.596676,76.397250,39.561772,76.889963,ISS048,E,19026,20160702,41.5,78.1,15714,154.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS048/ISS048-E-19026.JPG
39.890090,-104.854357,40.471024,-105.135322,40.327979,-106.184860,39.747045,-105.903895,ISS047,E,91790,20160502,38.9,-102.3,6159,201.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS047/ISS047-E-91790.JPG
39.901865,19.525995,39.105798,20.031168,39.276418,20.868219,40.072484,20.363046,ISS062,E,78929,20200304,39.2,23.4,7186,-68.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-78929.JPG
39.904998,-104.258015,40.184630,-104.953071,39.542495,-105.461047,39.262863,-104.765991,ISS065,E,291129,20210820,39.5,-103.0,5607,244.1,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-291129.JPG
39.906398,63.546620,38.911818,63.037167,38.520181,64.130415,39.514761,64.639867,ISS049,E,33040,20161009,34.9,61.9,12355,-35.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS049/ISS049-E-33040.JPG
39.906895,-119.333476,40.299213,-120.128677,39.461942,-120.927745,39.069625,-120.132543,ISS063,E,36879,20200703,41.8,-125.6,9338,236.3,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS063/ISS063-E-36879.JPG
39.917686,-100.931442,38.075057,-100.530243,37.986598,-98.120902,39.829227,-98.522101,ISS060,E,48162,20190828,36.0,-98.8,42439,14.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS060/ISS060-E-48162.JPG
39.919488,139.538699,38.505593,139.365287,38.350186,142.290962,39.764081,142.464375,ISS065,E,20545,20210505,39.8,137.7,40019,175.6,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS065/ISS065-E-20545.JPG
39.920943,-76.518981,38.906154,-76.325895,39.172228,-74.573623,40.187017,-74.766710,ISS062,E,147460,20200411,38.7,-77.2,17482,9.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-147460.JPG
39.925617,-105.210908,39.260055,-104.500484,39.559016,-103.861793,40.224578,-104.572217,ISS062,E,142601,20200411,38.4,-103.8,6074,126.2,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-142601.JPG
39.932620,110.115625,40.524188,110.266824,40.669608,109.295315,40.078040,109.144116,ISS060,E,52550,20190902,43.7,108.0,5639,166.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS060/ISS060-E-52550.JPG
39.934179,-104.193473,40.471589,-105.091135,39.710863,-105.727115,39.173453,-104.829453,ISS060,E,1923,20190630,43.3,-111.2,9751,244.9,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS060/ISS060-E-1923.JPG
39.943349,-120.949245,41.891128,-120.551849,42.228204,-124.245169,40.280425,-124.642566,ISS068,E,53624,20230212,39.1,-123.6,68438,171.0,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS068/ISS068-E-53624.JPG
39.944371,-76.495466,38.386233,-77.701266,36.902275,-74.576386,38.460413,-73.370586,ISS062,E,139497,20200408,36.7,-76.5,64634,-30.5,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS062/ISS062-E-139497.JPG
39.948577,-4.190640,38.418570,-4.215764,38.109716,-2.689771,39.639723,-2.664648,ISS067,E,2482,20220403,33.0,-3.5,22549,-2.4,https://eol.jsc.nasa.gov/DatabaseImages/ESC/large/ISS067/ISS067-E-2482.JPG
